"Symbol","Synonym Symbol","Scientific Name","Common Name","Federal Noxious Status","State Noxious Status","Native Status"
"DILA4","","Dipsacus laciniatus L.","cutleaf teasel","","CO (BW), IA (SNW), MO (NW), OR (BDW, Q)","L48 (I), CAN (I)"
"DISA9","","Dipsacus sativus (L.) Honck.","Indian teasel","","IA (SNW)","L48 (I)"
"DRAR7","","Drymaria arenarioides Humb. & Bonpl. ex Schult. [excluded]","sandwort drymary","NW","AL (CAW), AZ (PNW), CA (Q), FL (NW), MA (P), MN (PNW), NM (CAW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"ECCR","","Echinochloa crus-galli (L.) P. Beauv.","barnyardgrass","","AR (NW)"," (I), L48 (I), HI (I), PR (I), CAN (W), SPM (W)"
"ECPL","","Echium plantagineum L.","salvation jane","","OR (ADW, Q)","L48 (I), CAN (I)"
"ECVU","","Echium vulgare L.","common viper's bugloss","","WA (CBW, NWSPQ)","L48 (I), AK (I), CAN (W), SPM (I)"
"EGDE","","Egeria densa Planch.","Brazilian waterweed","","AL (CCW), CT (PIB), ME (IAP), MA (P), SC (ILAP, PP), VT (CAW), WA (CBW, WAWQ)","L48 (I), HI (I), PR (I), CAN (W)"
"EGDE","ELDE3","Elodea densa (Planch.) Caspary","","","OR (BDW, Q)",""
"EICHH","","Eichhornia Kunth","water hyacinth","","FL (PAP1)",""
"EIAZ2","","Eichhornia azurea (Sw.) Kunth","anchored water hyacinth","NW","AL (CAW), AZ (PNW), CA (Q), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), TX (NP), VT (CAW)","L48 (I), PR (I)"
"EICR","","Eichhornia crassipes (Mart.) Solms","common water hyacinth","","AL (CCW), AZ (PNW, RGNW, RNW), CA (CW), CT (PINB), SC (ILAP, PP), TX (NP)"," (I), L48 (I), HI (I), PR (I), VI (I), CAN (W)"
"ELAN","","Elaeagnus angustifolia L.","Russian olive","","CO (BW), CT (PIB), NM (CCW)","L48 (I), CAN (I)"
"ELUM","","Elaeagnus umbellata Thunb.","autumn olive","","CT (IB), MA (P), NH (PIS), WV (NW)","L48 (I), HI (I), CAN (I)"
"ELMO5","","Elephantopus mollis Kunth","soft elephantsfoot","","HI (NW)","HI (I), PR (N), VI (N)"
"ELCI","","Elsholtzia ciliata (Thunb.) Hyl.","crested latesummer mint","","CT (PIB)","L48 (I), CAN (I)"
"ELRE4","","Elymus repens (L.) Gould","quackgrass","","","L48 (I), AK (I), CAN (I), GL (I), SPM (I)"
"ELRE4","AGRE2","Agropyron repens (L.) P. Beauv.","","","AK (NW), IA (PRNW), KS (NW), OR (BDW, Q), UT (NW), WY (NW)",""
"ELRE4","ELRE3","Elytrigia repens (L.) Desv. ex Nevski","","","AZ (PNW, RNW), CA (BW), CO (BW), HI (NW)",""
"EMAU","","Emex australis Steinh.","southern threecornerjack","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"EMSP","","Emex spinosa (L.) Campd.","spiny threecornerjack","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I)"
"EPHI","","Epilobium hirsutum L.","codlins and cream","","MA (P), WA (WAWQ)","L48 (I), CAN (I)"
"EQTE","","Equisetum telmateia Ehrh.","giant horsetail","","OR (BDW, Q)","L48 (N), CAN (N)"
"ERCI6","","Erodium cicutarium (L.) L'Hér. ex Aiton","redstem stork's bill","","CO (BW)","L48 (I), AK (I), HI (I), CAN (I), GL (I)"
"EUAL13","","Euonymus alatus (Thunb.) Siebold","burningbush","","MA (P)","L48 (I), CAN (I)"
"EUAL13","EUAL8","Euonymus alata (Thunb.) Siebold, orth. var.","","","CT (INB)",""
"EUCY2","","Euphorbia cyparissias L.","cypress spurge","","CO (AW), CT (PIB), MA (P)","L48 (I), CAN (I)"
"EUDE4","","Euphorbia dentata Michx.","toothed spurge","","ID (NW)","L48 (NI)"
"EUES","","Euphorbia esula L.","leafy spurge","","AK (NW), AZ (PNW), CA (AW), CO (BW), CT (IB), HI (NW), ID (NW), IA (PRNW), KS (NW), MA (P), MN (PNW), MT (CAT1), NE (NW), NV (NW), NM (CAW), ND (NW), OR (BDW, Q), SD (NW, RNPS), UT (NW), WA (CBW, NWSPQ), WI (NW), WY (NW)","L48 (I), CAN (I)"
"EUESE","","Euphorbia esula L. var. esula","leafy spurge","","","L48 (I), CAN (I)"
"EUESE","EUPS2","Euphorbia pseudovirgata (Schur) Soó","","","SD (RNPS)",""
"EUHE4","","Euphorbia heterophylla L.","Mexican fireplant","",""," (I), L48 (N), HI (I), PR (N), VI (N)"
"EUHE4","EUPR5","Euphorbia prunifolia Jacq.","","","FL (NW), SC (PP)",""
"EUMY2","","Euphorbia myrsinites L.","myrtle spurge","","CO (AW), OR (BDW, Q)","L48 (I), CAN (I)"
"EUOB4","","Euphorbia oblongata Griseb.","eggleaf spurge","","CA (BW), WA (CAW, NWSPQ)","L48 (I)"
"EUSE12","","Euphorbia serrata L.","serrate spurge","","CA (AW)","L48 (I)"
"EUTE10","","Euphorbia terracina L.","Geraldton carnation weed","","CA (QW)","L48 (I)"
"EUMU","","Euryops multifidus (Thunb.) DC.","hawk's eye","","","L48 (I)"
"EUMU","EUSUV","Euryops subcarnosus DC. ssp. vulgaris B. Nord","","","AZ (RNW)",""
"FAVI","","Fatoua villosa (Thunb.) Nakai","hairy crabweed","","AL (CCW)","L48 (I), HI (I), PR (I)"
"FEFI","","Festuca filiformis Pourr.","fineleaf sheep fescue","","MA (P)","L48 (I), CAN (I), SPM (I)"
"FRAL4","","Frangula alnus Mill.","glossy buckthorn","","CT (INB), MA (P)","L48 (I), CAN (I)"
"FRAL4","RHFR","Rhamnus frangula L.","","","MN (RNW), NH (PIS), VT (CBW)",""
"FRGR3","","Froelichia gracilis (Hook.) Moq.","slender snakecotton","","CT (PIB)","L48 (N), CAN (I)"
"GAOF","","Galega officinalis L.","professor-weed","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NV (NW), NC (CAW), OR (Q), PA (NW), SC (PP), VT (CAW), WA (CAW, NWSPQ)","L48 (I), CAN (I)"
"GATE2","","Galeopsis tetrahit L.","brittlestem hempnettle","","AK (NW)","L48 (I), AK (I), CAN (I), SPM (I)"
"GAPA2","","Galinsoga parviflora Cav.","gallant soldier","","AK (NW)","L48 (I), HI (I), PR (I), CAN (I)"
"GEMO2","","Genista monspessulana (L.) L.A.S. Johnson","French broom","","CA (CW), OR (BDW)","L48 (I)"
"GEMO2","CYMO5","Cytisus monspessulanus L.","","","HI (NW), OR (Q)",""
"GERO","","Geranium robertianum L.","Robert geranium","","WA (CBW)","L48 (NI), AK (I), CAN (N), SPM (N)"
"GLFL","","Glaucium flavum Crantz","yellow hornpoppy","","MA (P)","L48 (I), CAN (W)"
"GLHE2","","Glechoma hederacea L.","ground ivy","","CT (PIB)","L48 (I), AK (I), CAN (I)"
"GLCL3","","Glossostigma cleistanthum W.R. Barker","Mudmats","","WA (WAWQ)","L48 (I)"
"GLDI","","Glossostigma diandrum (L.) Kunze [excluded]","mudmats","","WA (WAWQ)",""
"GLMA3","","Glyceria maxima (Hartm.) Holmb.","reed mannagrass","","CT (PIB), MA (P)","L48 (I), CAN (I)"
"GRBA","","Grevillea banksii R. Br.","kahiliflower","","HI (NW)","HI (I)"
"GYPA","","Gypsophila paniculata L.","baby's breath","","CA (BW), WA (CCW)","L48 (I), CAN (I)"
"HAHA8","","Halimodendron halodendron (Pall.) Voss","common salttree","","CA (AW)","L48 (I), CAN (I)"
"HAGL","","Halogeton glomeratus (M. Bieb.) C.A. Mey.","saltlover","","AZ (PNW, RNW), CA (AW), CO (CW), HI (NW), NM (CBW), OR (BDW, Q)","L48 (I)"
"HAMA7","","Harrisia martinii (Labour.) Britton","mooncactus","","","HI (I)"
"HAMA7","ERMA16","Eriocereus martinii (Labour.) Riccob.","","","HI (NW)",""
"HEHE","","Hedera helix L.","English ivy","","OR (BDW, Q), WA (CCW)","L48 (I), HI (I), CAN (I)"
"HEHI12","","Hedera hibernica (G. Kirchn.) Bean","Atlantic Ivy","","WA (CCW)","L48 (I)"
"HEAN3","","Helianthus annuus L.","common sunflower","","IA (SNW)","L48 (N), AK (I), HI (I), PR (I), CAN (I), SPM (I)"
"HECI","","Helianthus ciliaris DC.","Texas blueweed","","AZ (PNW, RNW), AR (NW), CA (AW), OR (ADW, Q), SC (PP), WA (CAW, NWSPQ)","L48 (N)"
"HEMA17","","Heracleum mantegazzianum Sommier & Levier","giant hogweed","NW","AL (CAW), CA (Q), CT (PIB), FL (NW), MA (P), MN (PNW), NH (PIS), NC (CAW), OR (ADW, Q), PA (NW), SC (PP), VT (CAW), WA (CAW, NWSPQ)","L48 (I), CAN (I)"
"HEMA3","","Hesperis matronalis L.","dames rocket","","CO (BW), CT (IB), MA (P)","L48 (I), AK (I), CAN (I)"
"HECO10","","Heteropogon contortus (L.) P. Beauv. ex Roem. & Schult.","tanglehead","","CA (AW)","L48 (N), HI (N), PR (N), VI (N)"
"HITR","","Hibiscus trionum L.","flower of an hour","","CO (BW), WA (NWSPQ)","L48 (I), CAN (I)"
"HIERA","","Hieracium L.","hawkweed","","WA (CCW)",""
"HIAT2","","Hieracium atratum Fr.","polar hawkweed","","WA (CBW)",""
"HIAU","","Hieracium aurantiacum L.","orange hawkweed","","CO (AW), ID (NW), MT (CAT2), OR (ADW, Q), WA (CBW, NWSPQ)","L48 (I), AK (I), CAN (I), SPM (I)"
"HICA10","","Hieracium caespitosum Dumort.","meadow hawkweed","","WA (CBW, NWSPQ)","L48 (I), CAN (I)"
"HICA10","HIPR","Hieracium pratense Tausch","","","ID (NW), MT (CAT2), OR (ADW, Q)",""
"HIFL3","","Hieracium ×floribundum Wimm. & Grab. (pro sp.) [caespitosum × lactucella]","hawkweed","","MT (CAT2), OR (ADW, Q), WA (CAW, NWSPQ)","L48 (I), CAN (I), SPM (I)"
"HIGL3","","Hieracium glomeratum Froel.","queen-devil hawkweed","","WA (CBW)","L48 (I)"
"HILA4","","Hieracium laevigatum Willd.","smooth hawkweed","","WA (CBW)","L48 (N)"
"HIPI","","Hieracium pilosella L.","mouseear hawkweed","","OR (ADW, Q), WA (CBW, NWSPQ)","L48 (I), AK (I), CAN (I), SPM (I)"
"HIPI2","","Hieracium piloselloides Vill.","tall hawkweed","","MT (CAT2), OR (ADW, Q)","L48 (I), CAN (I)"
"HOGL2","","Hoffmannseggia glauca (Ortega) Eifert","Indian rushpea","","","L48 (N)"
"HOGL2","HODE","Hoffmannseggia densiflora Benth.","","","KS (NW)",""
"HUJA","","Humulus japonicus Siebold & Zucc.","Japanese hop","","CT (PIB), MA (P)","L48 (I), CAN (I)"
"HYVE3","","Hydrilla verticillata (L. f.) Royle","waterthyme","NW","AL (CAW), AZ (PNW), CA (AW, NAW, Q), CO (AW), CT (IB), FL (PAP1), ME (IAP), MA (P), MS (NW), NV (NW), NM (CAW), NC (CAW), OR (ADW, Q), SC (ILAP, PP), TX (NP), VT (CAW), WA (CAW, WAWQ)","L48 (I)"
"HYMO6","","Hydrocharis morsus-ranae L.","common frogbit","","CA (AW), ME (IAP), VT (CBW), WA (WAWQ)","L48 (I), CAN (I)"
"HYPO3","","Hygrophila polysperma (Roxb.) T. Anderson","Indian swampweed","NW","AL (CAW), CA (Q), FL (PAP2), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I)"
"HYNI","","Hyoscyamus niger L.","black henbane","","CA (CW), CO (BW), ID (NW), NV (NW), NM (CAW), WA (CCW)","L48 (I), CAN (I)"
"HYPE","","Hypericum perforatum L.","common St. Johnswort","","CA (CW), CO (CW), MT (CAT1), NV (NW), OR (BDW), SD (RNPS), WA (CCW), WY (NW)","L48 (I), HI (I), CAN (I), SPM (I)"
"HYRA3","","Hypochaeris radicata L.","hairy cat's ear","","WA (CBW)","L48 (I), AK (I), HI (I), CAN (I), SPM (I)"
"HYPE3","","Hyptis pectinata (L.) Poit.","comb bushmint","","HI (NW)","L48 (I), HI (I), PR (N), VI (N)"
"HYSU3","","Hyptis suaveolens (L.) Poit.","pignut","","HI (NW)","HI (I), PR (N), VI (N)"
"IMGL","","Impatiens glandulifera Royle","ornamental jewelweed","","CT (PIB), OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I), CAN (I)"
"IMBR","","Imperata brasiliensis Trin.","Brazilian satintail","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), MS (NW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), PR (I)"
"IMBR2","","Imperata brevifolia Vasey","California satintail","","CA (BW)","L48 (N)"
"IMCY","","Imperata cylindrica (L.) P. Beauv.","cogongrass","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MN (PNW), MS (NW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"IPOMO","","Ipomoea L.","morning-glory","","AZ (PNW), AR (NW)",""
"IPAQ","","Ipomoea aquatica Forssk.","swamp morning-glory","NW","AL (CAW), CA (Q), FL (PAP1), MA (PR), NC (CAW), OR (Q), SC (ILAP, PP), TX (NP), VT (CAW)","L48 (I), HI (I), PR (I)"
"IPCAF","","Ipomoea carnea Jacq. ssp. fistulosa (Mart. ex Choisy) D. Austin","gloria de la manana","","","L48 (I), PR (I), VI (I)"
"IPCAF","IPFI2","Ipomoea fistulosa Mart. ex Choisy","","","FL (PAP1)",""
"IPTR2","","Ipomoea triloba L.","littlebell","","AZ (PNW, RNW), FL (NW), SC (PP)"," (I), L48 (I), HI (I), PR (N), VI (N)"
"IPTU3","","Ipomoea turbinata Lag.","lilacbell","","","L48 (I)"
"IPTU3","CAMU25","Calonyction muricatum (L.) G. Don","","","AR (NW), SC (PP)",""
"IRDO","","Iris douglasiana Herb.","Douglas iris","","CA (CW)","L48 (N)"
"IRMI","","Iris missouriensis Nutt.","Rocky Mountain iris","","CA (CW)","L48 (N), CAN (N)"
"IRPS","","Iris pseudacorus L.","paleyellow iris","","CT (IB), MA (P), MT (CAT3), NH (PIS), OR (BDW, Q), WA (CCW)","L48 (I), CAN (I)"
"ISTI","","Isatis tinctoria L.","Dyer's woad","","AZ (PNW), CA (BW), CO (AW), ID (NW), MT (CAT2), NV (NW), NM (CAW), OR (BDW, Q), UT (NW), WA (CAW, NWSPQ), WY (NW)","L48 (I), CAN (W)"
"ISRU","","Ischaemum rugosum Salisb.","ribbed murainagrass","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"IVAX","","Iva axillaris Pursh","povertyweed","","CA (CW)","L48 (N), CAN (N)"
"LATAP","","Lactuca tatarica (L.) C.A. Mey. var. pulchella (Pursh) Breitung","blue lettuce","","","L48 (N), AK (N), CAN (N)"
"LATAP","LAPU","Lactuca pulchella (Pursh) DC.","","","AK (NW)",""
"LAGAR","","Lagarosiphon Harv.","oxygen-weed","","FL (PAP1), NC (CAW)",""
"LAMA15","","Lagarosiphon major (Ridley) Moss","oxygen-weed","NW","AL (CAW), CA (Q), MA (P), OR (Q), SC (ILAP, PP), TX (NP), VT (CAW), WA (WAWQ)",""
"LAMO5","","Lagascea mollis Cav.","silkleaf","","HI (NW)","L48 (I), PR (I), VI (I)"
"LAPU12","","Landoltia punctata (G. Mey.) D.H. Les & D.J. Crawford","dotted duckmeat","","","L48 (N), HI (N), PR (N)"
"LAPU12","SPOL2","Spirodela oligorrhiza (Kurz) Hegelm.","","","TX (NP)",""
"LELA2","","Lepidium latifolium L.","broadleaved pepperweed","","AK (NW), CA (BW), CO (BW), CT (IB), HI (NW), ID (NW), MA (P), MT (CAT2), NV (NW), NM (CAW), OR (BDW, Q), SD (RNPS), UT (NW), WA (CBW, NWSPQ), WY (NW)","L48 (I), CAN (I)"
"LECH2","","Leptochloa chinensis (L.) Nees [excluded]","Chinese sprangletop","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"LEHO7","","Lepyrodiclis holosteoides (C.A. Mey.) Fenzl ex Fisch. & C.A. Mey.","false jagged-ckickweed","","WA (CBW)","L48 (I)"
"LECU","","Lespedeza cuneata (Dum. Cours.) G. Don","sericea lespedeza","","CO (AW), KS (NW)","L48 (I), HI (I), CAN (I)"
"LEVU","","Leucanthemum vulgare Lam.","oxeye daisy","","WA (CBW, NWSPQ)","L48 (I), AK (I), HI (I), CAN (I), SPM (I)"
"LEVU","CHLE80","Chrysanthemum leucanthemum L.","","","CO (BW), MT (CAT1), WY (NW)",""
"LEVU","CHLEP","Chrysanthemum leucanthemum L. var. pinnatifidum Lecoq & Lamotte","","","OH (PNW)",""
"LIOB","","Ligustrum obtusifolium Siebold & Zucc.","border privet","","CT (PIB), MA (P), NH (PIS)","L48 (I)"
"LIOV","","Ligustrum ovalifolium Hassk.","California privet","","CT (PINB)","L48 (I), PR (I), CAN (I)"
"LIVU","","Ligustrum vulgare L.","European privet","","CT (PINB)","L48 (I), CAN (I)"
"LISP2","","Limnobium spongia (Bosc) Rich. ex Steud.","American spongeplant","","CA (QW)","L48 (N)"
"LIFL5","","Limnocharis flava (L.) Buchenau [excluded]","yellow velvetleaf","","FL (PAP1)",""
"LIIN5","","Limnophila indica (L.) Druce","Indian marshweed","","CA (QW)","L48 (I)"
"LISE3","","Limnophila sessiliflora (Vahl) Blume","Asian marshweed","NW","AL (CAW), CA (Q), FL (PAP2), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I)"
"LIDA","","Linaria dalmatica (L.) Mill.","Dalmatian toadflax","","CO (BW), ID (NW), MT (CAT1), NV (NW), OR (BDW, Q), SD (RNPS), WY (NW)","L48 (I), CAN (I)"
"LIDAD","","Linaria dalmatica (L.) Mill. ssp. dalmatica","Dalmatian toadflax","","WA (CBW)","L48 (I), CAN (I)"
"LIDAD","LIGED","Linaria genistifolia (L.) Mill. ssp. dalmatica (L.) Maire & Petitm.","","","AZ (PNW, RNW), CA (AW), NM (CAW), ND (NW), WA (NWSPQ)","CAN (I)"
"LIGE","","Linaria genistifolia (L.) Mill.","broomleaf toadflax","","CO (BW)","L48 (I)"
"LIVU2","","Linaria vulgaris Mill.","butter and eggs","","ID (NW), MT (CAT1), NV (NW), NM (CAW), OR (BDW, Q), SD (RNPS), WA (CCW), WY (NW)","L48 (I), AK (I), CAN (I), GL (I), SPM (I)"
"LOTE2","","Lolium temulentum L.","Darnel ryegrass","","AR (NW), SC (PP)","L48 (I), AK (I), HI (I), CAN (I)"
"LOBE","","Lonicera ×bella Zabel [morrowii × tatarica]","showy fly honeysuckle","","CT (IB), MA (P), NH (PIS), VT (CBW)","L48 (I), CAN (I)"
"LOJA","","Lonicera japonica Thunb.","Japanese honeysuckle","","CT (IB), MA (P), NH (PIS), VT (CBW)","L48 (I), HI (I), PR (I), CAN (I)"
"LOMA6","","Lonicera maackii (Rupr.) Herder","Amur honeysuckle","","CT (IB), MA (P), VT (CBW)","L48 (I), CAN (I)"
"LOMO2","","Lonicera morrowii A. Gray","Morrow's honeysuckle","","CT (IB), MA (P), NH (PIS), VT (CBW)","L48 (I), CAN (I)"
"LOTA","","Lonicera tatarica L.","Tatarian honeysuckle","","CT (PIB), MA (P), NH (PIS), VT (CBW)","L48 (I), AK (I), CAN (I)"
"LOXY","","Lonicera xylosteum L.","dwarf honeysuckle","","CT (PIB)","L48 (I), CAN (I)"
"LUGRG2","","Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora","large-flower primrose-willow","","","L48 (I)"
"LUGRG2","LUUR","Ludwigia uruguayensis (Camb.) H. Hara","","","SC (PP)",""
"LUGRH","","Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. hexapetala (Hook. & Arn.) G.L. Nesom & Kartesz","large-flower primrose-willow","","","L48 (I)"
"LUGRH","LUHE5","Ludwigia hexapetala (Hook. & Arn.) Zardini, Gu & P.H. Raven","","","NC (CBW), SC (ILAP, PP), WA (CBW, WAWQ)",""
"LYFL3","","Lychnis flos-cuculi L.","ragged robin","","CT (PIB)","L48 (I), CAN (I)"
"LYFE4","","Lycium ferocissimum Miers","African boxthorn","","","L48 (I)"
"LYFE4","LYFE3","Lycium ferrocissimum Miers, orth. var.","","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"LYFL7","","Lygodium flexuosum (L.) Sw.","maidenhair creeper","NW","",""
"LYJA","","Lygodium japonicum (Thunb.) Sw.","Japanese climbing fern","","AL (CBW), FL (NW)","L48 (I), HI (I), PR (I)"
"LYMI","","Lygodium microphyllum (Cav.) R. Br.","small-leaf climbing fern","","AL (CAW), FL (NW)","L48 (I)"
"LYNU","","Lysimachia nummularia L.","creeping jenny","","CT (PINB), MA (P)","L48 (I), CAN (I)"
"LYVU","","Lysimachia vulgaris L.","garden yellow loosestrife","","CT (PIB), WA (CBW, WAWQ)","L48 (I), CAN (I)"
"LYTHR","","Lythrum L.","loosestrife","","MI (SP), NC (CBW), WI (NUW)",""
"LYSA2","","Lythrum salicaria L.","purple loosestrife","","AL (CBW), AZ (PNW), AR (NW), CA (BW), CO (AW), CT (IB), FL (PAP1), ID (NW), IN (PR), IA (SNW), MA (P), MN (PNW), MO (NW), MT (CAT2), NE (NW), NV (NW), NM (CAW), ND (NW), OH (PNW), OR (BDW, Q), PA (NW), SC (ILAP, PP), SD (NW, RNPS), TN (PP), TX (NP), UT (NW), VT (CBW), VA (NW), WA (CBW, Q), WY (NW)","L48 (I), CAN (I), SPM (I)"
"LYVI3","","Lythrum virgatum L.","European wand loosestrife","","IA (SNW), MN (PNW), MT (CAT2), NE (NW), NV (NW), ND (NW), SD (RNPS), TN (PP), VA (NW), WA (CBW, Q)","L48 (I)"
"MAHON","","Mahonia Nutt.","barberry","","MI (P)",""
"MAAL4","","Malachra alceifolia Jacq.","yellow leafbract","","HI (NW)","L48 (I), HI (I), PR (N), VI (N)"
"MALE3","","Malvella leprosa (Ortega) Krapov.","alkali mallow","","CA (CW)","L48 (N)"
"MAQU","","Marsilea quadrifolia L.","European waterclover","","CT (PIB)","L48 (I), CAN (N)"
"MEPO3","","Medicago polymorpha L.","burclover","","AZ (PNW, RGNW)"," (I), L48 (I), AK (I), HI (I), CAN (I)"
"MEVE3","","Medinilla venosa (Blume) Blume","holdtight","","HI (NW)","HI (I)"
"MEQU","","Melaleuca quinquenervia (Cav.) S.F. Blake","punktree","NW","AL (CAW), CA (Q), FL (NW, PAP1), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), TX (NP), VT (CAW)","L48 (I), HI (I), PR (I)"
"MELAS","","Melastoma L.","melastoma","","HI (NW)",""
"MEMA","","Melastoma malabathricum L.","Malabar melastome","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","HI (I)"
"MICON","","Miconia Ruiz & Pav.","johnnyberry","","HI (NW)",""
"MIVI","","Microstegium vimineum (Trin.) A. Camus","Nepalese browntop","","AL (CCW), CT (IB), MA (P)","L48 (I), PR (I)"
"MICO16","","Mikania cordata (Burm. f.) B.L. Rob. [excluded]","heartleaf hempvine","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"MIMI5","","Mikania micrantha Kunth","mile-a-minute","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), PR (N)"
"MISC","","Mikania scandens (L.) Willd.","climbing hempvine","","HI (NW)","L48 (N), CAN (I)"
"MIVE3","","Milium vernale M. Bieb.","spring milletgrass","","ID (NW)","L48 (I)"
"MIDI8","","Mimosa diplotricha C. Wright","giant false sensitive plant","","HI (NW), MA (P)","HI (I), PR (I)"
"MIDI8","MIIN80","Mimosa invisa Mart., non Mart. ex Colla","","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"MIPE2","","Mimosa pellita Kunth ex Willd.","lollipop mimosa","","","L48 (N), PR (N)"
"MIPE2","MIPI","Mimosa pigra auct. non L.","","NW","AL (CAW), CA (Q), FL (NW, PAP1), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"MINY","","Mirabilis nyctaginea (Michx.) MacMill.","heartleaf four o'clock","","WA (CAW, NWSPQ)","L48 (N), CAN (N)"
"MIFL3","","Miscanthus floridulus (Labill.) Warb. ex K. Schum. & Lauterb.","Pacific Island silvergrass","","HI (NW)","L48 (I)"
"MISA","","Miscanthus sacchariflorus (Maxim.) Franch.","Amur silvergrass","","MA (P)","L48 (I), CAN (I)"
"MISI","","Miscanthus sinensis Andersson","Chinese silvergrass","","CT (PINB)","L48 (I), CAN (I)"
"MOHA2","","Monochoria hastata (L.) Solms [excluded]","arrowleaf falsepickerelweed","NW","AL (CAW), CA (Q), FL (PAP1), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)",""
"MOVA","","Monochoria vaginalis (Burm. f.) C. Presl ex Kunth","heartshape false pickerelweed","NW","AL (CAW), CA (Q), FL (PAP1), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I), HI (I)"
"MOHI","","Montanoa hibiscifolia (Benth.) Standl.","treedaisy","","HI (NW)","HI (I)"
"MORAE","","Moraea Mill.","Cape tulip","","",""
"MORAE","HOMER","Homeria Vent.","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOCO8","","Moraea collina Thunb.","Cape tulip","NW","","L48 (I)"
"MOCO8","HOCO6","Homeria collina (Thunb.) Salisb.","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOFL2","","Moraea flaccida (Sweet) Steud.","one-leaf Cape tulip","NW","",""
"MOFL2","HOFL4","Homeria flaccida Sweet","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOMI4","","Moraea miniata Andrews","two-leaf Cape tulip","NW","",""
"MOOC2","","Moraea ochroleuca (Salisb.) Drapiez","apricot tulip","NW","",""
"MOOC2","HOOC","Homeria ochroleuca Salisb.","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOPA8","","Moraea pallida (Baker) Goldblatt","yelow tulip","NW","",""
"MOPA8","HOPA11","Homeria pallida Baker","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOFA","","Morella faya (Aiton) Wilbur","firetree","","","HI (I)"
"MOFA","MYFA","Myrica faya Aiton","","","HI (NW)",""
"MUSC","","Muhlenbergia schreberi J.F. Gmel.","nimblewill","","CA (BW)","L48 (N), CAN (N)"
"MUKE","","Murdannia keisak (Hassk.) Hand.-Maz.","wartremoving herb","","WA (WAWQ)","L48 (I)"
"MYSC","","Myosotis scorpioides L.","true forget-me-not","","CT (IB), MA (P)","L48 (I), AK (I), CAN (I), SPM (I)"
"MYAQ2","","Myriophyllum aquaticum (Vell.) Verdc.","parrot feather watermilfoil","","AL (CCW), CT (PIB), ME (IAP), MA (P), VT (CAW), WA (CBW, WAWQ)","L48 (I), HI (I), CAN (I)"
"MYHE2","","Myriophyllum heterophyllum Michx.","twoleaf watermilfoil","","CT (IB), ME (IAP), MA (P), VT (CAW)","L48 (N), CAN (N)"
